d,corr,passed
0.05,0.9974617116631105,0
0.1,0.9789365358886601,1
0.15,0.9492065769603458,1
0.2,0.9217714767329046,1
0.25,0.8907059866114598,1
0.3,0.8455502183824254,1
0.35,0.7801437633236269,1
0.4,0.7018489867865262,1
0.45,0.6216742123810993,1
0.5,0.5458562004800048,1
0.55,0.4671012730113306,1
0.6,0.39131824262200043,1
0.65,0.31106458692590566,1
0.7,0.24544404742792103,1
0.75,0.1885018540715565,1
0.8,0.13794349571337847,1
0.85,0.10103426112520503,1
0.9,0.07032209232707685,1
0.95,0.04579631526465329,1
1.0,0.004491939030075426,1
0.0,0.9999999999999998,0
0.05,0.9992716762615036,0
0.1,0.9960295715360312,0
0.15,0.9899287689446469,0
0.2,0.9808147258418587,1
0.25,0.9681470821216657,1
0.3,0.9505588578089643,1
0.35,0.926661700086605,1
0.4,0.8935458674871417,1
0.45,0.8466808721344272,1
0.5,0.7861153271791489,1
0.55,0.709892962264406,1
0.6,0.6199659309146213,1
0.65,0.5234339575636198,1
0.7,0.4276716063535888,1
0.75,0.33839896600149166,1
0.8,0.2588099142205775,1
0.85,0.19191025266027087,1
0.9,0.13378832315422903,1
0.95,0.08408359099035934,1
1.0,0.009147956641066437,1
0.0,0.9999999999999999,0
0.05,0.9985251194672851,0
0.1,0.9910183380728013,0
0.15,0.9773582754879971,1
0.2,0.9569285143584987,1
0.25,0.9386132280438928,1
0.3,0.9165026133782768,1
0.35,0.8857033291381596,1
0.4,0.840888056956168,1
0.45,0.7820922262923186,1
0.5,0.7082741108721652,1
0.55,0.6180475553151252,1
0.6,0.5269776943996555,1
0.65,0.43533294089899377,1
0.7,0.3486784432187582,1
0.75,0.2727201481077126,1
0.8,0.20803750347436556,1
0.85,0.1534358189613946,1
0.9,0.107700216421167,1
0.95,0.06800859106284807,1
1.0,0.010951741493526021,1
0.0,0.9999999999999999,1
0.05,0.9933103198125208,1
0.1,0.9645467993569827,1
0.15,0.9079085042484294,1
0.2,0.814497076496775,1
0.25,0.7731268620125854,1
0.3,0.7183290026235001,1
0.35,0.6445316008831343,1
0.4,0.6021901632720813,1
0.45,0.5428989320763393,1
0.5,0.46701266745620973,1
0.55,0.39137560495765894,1
0.6,0.332349930371233,1
0.65,0.27730532543584085,1
0.7,0.22298420160811985,1
0.75,0.16813119098962187,1
0.8,0.12112634776692993,1
0.85,0.08790697517743244,1
0.9,0.060927610959765004,1
0.95,0.02984512616180684,1
1.0,-0.04049729704950801,1
0.0,1.0,0
0.05,0.9993091055631858,0
0.1,0.9957216496237732,0
0.15,0.9890101330654698,0
0.2,0.9801585798819137,1
0.25,0.9679532979414155,1
0.3,0.9527422371052136,1
0.35,0.9315558578835689,1
0.4,0.9018496624039106,1
0.45,0.8620994137977503,1
0.5,0.8079691768484815,1
0.55,0.7369360169154698,1
0.6,0.6528203798494083,1
0.65,0.5579131995757013,1
0.7,0.4601206246014571,1
0.75,0.3638920402904453,1
0.8,0.28091815900580425,1
0.85,0.20872307543519358,1
0.9,0.1463396271470628,1
0.95,0.09064192453557268,1
1.0,0.007818347951176526,1
0.0,1.0,0
0.05,0.9979673620052778,0
0.1,0.9904916599382623,0
0.15,0.9778883338482777,0
0.2,0.9609661043872494,0
0.25,0.9350888620476296,1
0.3,0.8949421116734076,1
0.35,0.8514116670786004,1
0.4,0.7990594347161187,1
0.45,0.7323656296804153,1
0.5,0.6558347858506821,1
0.55,0.5681650289314769,1
0.6,0.47802616139446136,1
0.65,0.3918658219741952,1
0.7,0.3129854818925076,1
0.75,0.2434595085221622,1
0.8,0.18580301428996682,1
0.85,0.13835493428331064,1
0.9,0.09886969785783235,1
0.95,0.06460369349464672,1
1.0,0.01688910802984335,1
0.0,1.0,0
0.05,0.999073149813744,0
0.1,0.9954216798682198,0
0.15,0.9881093624147934,0
0.2,0.9743988213776629,1
0.25,0.9576250323159927,1
0.3,0.9319002933398842,1
0.35,0.9041006190271281,1
0.4,0.8660529426481667,1
0.45,0.8129195357773064,1
0.5,0.7474623411404253,1
0.55,0.6538242058458336,1
0.6,0.5666019889051284,1
0.65,0.47213285844910613,1
0.7,0.3845040493833538,1
0.75,0.3046163099592641,1
0.8,0.23286246677644382,1
0.85,0.17307743998957087,1
0.9,0.11989656085843355,1
0.95,0.07325542111207597,1
1.0,0.004460833208069351,1
0.0,0.9999999999999998,1
0.05,0.9748975143602657,0
0.1,0.9884199129043071,0
0.15,0.9636569344635229,1
0.2,0.7895730025335137,1
0.25,0.6624818664014401,1
0.3,0.7118771506407077,1
0.35,0.6879754361141484,1
0.4,0.5306490467842969,1
0.45,0.4652682222369524,1
0.5,0.3429479603267303,1
0.55,0.3323940623049181,1
0.6,0.2747755341249333,1
0.65,0.19157153760692774,1
0.7,0.13785633017450769,1
0.75,0.08236395546328276,1
0.8,0.03964579825648367,1
0.85,0.040718731348608025,1
0.9,0.015366286314234003,1
0.95,-0.007531063456073033,1
1.0,-0.02317601466119564,1
0.0,1.0,0
0.05,0.9994321995461486,0
0.1,0.9964969072317916,0
0.15,0.99098232094179,0
0.2,0.9829412303362651,0
0.25,0.9680724977541054,1
0.3,0.9486511566573547,1
0.35,0.9170472755932432,1
0.4,0.8791604495332122,1
0.45,0.8108556878338211,1
0.5,0.7351931389494345,1
0.55,0.6569129054607977,1
0.6,0.5690197256426628,1
0.65,0.4798293934844179,1
0.7,0.3931449814857639,1
0.75,0.31378493278843256,1
0.8,0.24025965698686982,1
0.85,0.17628740092600456,1
0.9,0.12005181815409516,1
0.95,0.07174379633853367,1
1.0,-0.0008060213245487071,1
0.0,1.0,0
0.05,0.9986717063537606,0
0.1,0.9921881161128412,0
0.15,0.9808773337170689,1
0.2,0.9665903467669493,1
0.25,0.9477109210216769,1
0.3,0.9221127335747435,1
0.35,0.8876717939065826,1
0.4,0.8425849814767992,1
0.45,0.778380936098119,1
0.5,0.7029221127339542,1
0.55,0.6153546357628878,1
0.6,0.5242697859344572,1
0.65,0.43210251638935987,1
0.7,0.34512148923181374,1
0.75,0.2707360117204129,1
0.8,0.20721968175555208,1
0.85,0.15388506922495862,1
0.9,0.10850549486828631,1
0.95,0.06933603379152184,1
1.0,0.012781355885686765,1
0.0,0.9999999999999999,0
0.05,0.9991073231241936,0
0.1,0.9952719588327553,0
0.15,0.9881099738835996,0
0.2,0.9773895518228995,1
0.25,0.9618314576247148,1
0.3,0.9419313309442341,1
0.35,0.9146486336391608,1
0.4,0.878358232760662,1
0.45,0.82910512781184,1
0.5,0.7645693458613382,1
0.55,0.6829870603451594,1
0.6,0.5892298224734042,1
0.65,0.49277046747775327,1
0.7,0.4001411154125166,1
0.75,0.31434340899937224,1
0.8,0.24015850524903862,1
0.85,0.1781568115047249,1
0.9,0.12421709307025693,1
0.95,0.0785445126622354,1
1.0,0.010281164324053425,1
0.0,1.0,1
0.05,0.9270173536517905,1
0.1,0.9440602394751021,1
0.15,0.8614070901621385,1
0.2,0.6125583124484479,1
0.25,0.4833289167282657,1
0.3,0.629562480966586,1
0.35,0.5342176724184554,1
0.4,0.424281501567646,1
0.45,0.3327082252759155,1
0.5,0.2674857943565353,1
0.55,0.18433273775931058,1
0.6,0.20821129694101118,1
0.65,0.15776266609414244,1
0.7,0.133782579484063,1
0.75,0.07021254588684518,1
0.8,0.04879926493551632,1
0.85,0.03567142885411141,1
0.9,0.027570630332535193,1
0.95,-0.0011275220449856178,1
1.0,-0.05168423812855824,1
0.0,0.9999999999999998,0
0.05,0.9872162492870136,0
0.1,0.9705657457620298,0
0.15,0.922904271378512,1
0.2,0.8061642860244639,1
0.25,0.7507055789825355,1
0.3,0.6783084074958577,1
0.35,0.6245749533854741,1
0.4,0.503551960457372,1
0.45,0.44557491846536695,1
0.5,0.35510166664068543,1
0.55,0.30243656936643515,1
0.6,0.2077639601953602,1
0.65,0.18762938272332808,1
0.7,0.16874527370600914,1
0.75,0.13053950370271486,1
0.8,0.10391222597098354,1
0.85,0.08291129708967616,1
0.9,0.05738395051443844,1
0.95,0.03471581048749275,1
1.0,0.016769025160624423,1
0.0,1.0,0
0.05,0.9990703746339451,0
0.1,0.994364486045058,0
0.15,0.9858098539557465,0
0.2,0.9747378823811729,1
0.25,0.9584451595482574,1
0.3,0.931131646425104,1
0.35,0.8902807947648119,1
0.4,0.843688169854231,1
0.45,0.7762193107134889,1
0.5,0.7058606713953646,1
0.55,0.615731672744562,1
0.6,0.5234467932153634,1
0.65,0.42790815084429407,1
0.7,0.34752550003809535,1
0.75,0.26745079616891154,1
0.8,0.20455393688231358,1
0.85,0.15086253343964728,1
0.9,0.10497259189106974,1
0.95,0.0698764302045989,1
1.0,0.006987719346230047,1
0.0,1.0,1
0.05,0.9951995660243285,0
0.1,0.9709514175553019,0
0.15,0.938685164140388,1
0.2,0.903612026949081,1
0.25,0.8653655580331671,1
0.3,0.8112482098199393,1
0.35,0.7162571072428524,1
0.4,0.6267030643071159,1
0.45,0.44608134272111627,1
0.5,0.32357436313326327,1
0.55,0.22824225728544992,1
0.6,0.2343587855887362,1
0.65,0.15987888367475336,1
0.7,0.11772967948577409,1
0.75,0.0939851639565578,1
0.8,0.07952193934826131,1
0.85,0.06221167267870092,1
0.9,0.04422263577567655,1
0.95,0.029351891790802984,1
1.0,0.004717661525820718,1
0.0,1.0,0
0.05,0.995746759437057,0
0.1,0.9809861321868154,0
0.15,0.958758251953112,1
0.2,0.9293647806859634,1
0.25,0.8853499190522731,1
0.3,0.8134101611530119,1
0.35,0.724594706053816,1
0.4,0.6503838474700474,1
0.45,0.5654584458079803,1
0.5,0.4998108124758153,1
0.55,0.4185625424421058,1
0.6,0.3384805874393721,1
0.65,0.28844038420061013,1
0.7,0.22999504473858362,1
0.75,0.1828723652463053,1
0.8,0.13862930227649334,1
0.85,0.1009215835172318,1
0.9,0.07107561124406324,1
0.95,0.046976939027230796,1
1.0,0.013944726836038285,1
0.0,0.9999999999999998,0
0.05,0.9955020336639318,1
0.1,0.981834440453186,1
0.15,0.9555653058148426,1
0.2,0.9179908736184491,1
0.25,0.8783079129265995,1
0.3,0.7980188542501786,1
0.35,0.7043543946866966,1
0.4,0.581665289005928,1
0.45,0.5214300493496422,1
0.5,0.4284502059128234,1
0.55,0.3671033041674819,1
0.6,0.30469071800746267,1
0.65,0.23930133682747579,1
0.7,0.19244253849518922,1
0.75,0.15040701076953641,1
0.8,0.11408565680881991,1
0.85,0.08761366560175331,1
0.9,0.063611452018163,1
0.95,0.04544126064309749,1
1.0,0.022695092917574905,1
0.0,0.9999999999999998,0
0.05,0.9992851239623081,0
0.1,0.9962298027711803,0
0.15,0.9898190875718784,0
0.2,0.9767521141589297,1
0.25,0.9589685727208025,1
0.3,0.9438279336956311,1
0.35,0.9194111340345079,1
0.4,0.8867137504774173,1
0.45,0.8402664671190617,1
0.5,0.7799364488307922,1
0.55,0.7063085877826923,1
0.6,0.6242002979224099,1
0.65,0.529310357674692,1
0.7,0.4386105169640897,1
0.75,0.3460430337534078,1
0.8,0.26861736309069456,1
0.85,0.19971805443547844,1
0.9,0.13986571407058856,1
0.95,0.08583116122540724,1
1.0,0.006464727227745468,1
0.0,0.9999999999999999,0
0.05,0.9984139463937988,0
0.1,0.9910919667729596,0
0.15,0.9774806960390705,1
0.2,0.9579256573987486,1
0.25,0.9294681553530438,1
0.3,0.8868846830678047,1
0.35,0.8425343952349142,1
0.4,0.7895996668303037,1
0.45,0.7237105999973975,1
0.5,0.6466363551203971,1
0.55,0.5610828159528507,1
0.6,0.4709296501342047,1
0.65,0.38470140951373305,1
0.7,0.30831480608455,1
0.75,0.24045878425006564,1
0.8,0.18183510876823006,1
0.85,0.13418173882640996,1
0.9,0.09375670511424214,1
0.95,0.059057135241970586,1
1.0,0.006975263396257374,1
0.0,1.0,0
0.05,0.9985204922881499,0
0.1,0.9920408323235506,1
0.15,0.9797223472354538,1
0.2,0.9607393201058079,1
0.25,0.9336340168260218,1
0.3,0.894623948838826,1
0.35,0.837460428029841,1
0.4,0.7737292777613836,1
0.45,0.6871466273607848,1
0.5,0.5994104594366704,1
0.55,0.5115906156264682,1
0.6,0.4255979391749276,1
0.65,0.33921587468864045,1
0.7,0.2655524427785617,1
0.75,0.2051171435202781,1
0.8,0.15558415192620295,1
0.85,0.11570308298016735,1
0.9,0.07999613829934511,1
0.95,0.05123997540520435,1
1.0,0.008545478577129652,1
0.0,1.0,1
0.05,0.9959373412142054,0
0.1,0.9705191730156011,1
0.15,0.9280596836800776,1
0.2,0.8852819487657018,1
0.25,0.8580254775003956,1
0.3,0.8022723694495784,1
0.35,0.7216576963440842,1
0.4,0.660850612826088,1
0.45,0.5842662175579538,1
0.5,0.49561651667506645,1
0.55,0.40922904960799494,1
0.6,0.32613418110540215,1
0.65,0.25126181431455047,1
0.7,0.18870907291455874,1
0.75,0.13103012498662214,1
0.8,0.07951813705738482,1
0.85,0.06015523729781932,1
0.9,0.04560141036053592,1
0.95,0.028377887022859895,1
1.0,0.00891991266711634,1
0.0,1.0,1
0.05,0.99744873789064,0
0.1,0.989509950433638,0
0.15,0.9742254030025519,1
0.2,0.9457896580767619,1
0.25,0.9050304966987347,1
0.3,0.8415716970468379,1
0.35,0.755529820341237,1
0.4,0.5947505619425354,1
0.45,0.3990880067869769,1
0.5,0.37537084382990604,1
0.55,0.33632610042642247,1
0.6,0.25070056560657605,1
0.65,0.21421204045885342,1
0.7,0.1751099224647267,1
0.75,0.13379085339747102,1
0.8,0.10800590362281609,1
0.85,0.08762518630413037,1
0.9,0.06513492853638925,1
0.95,0.036182611110163236,1
1.0,-0.004180707535579504,1
0.0,1.0,0
0.05,0.9981247175006479,0
0.1,0.990577232764661,0
0.15,0.9782429739723372,0
0.2,0.9619586425538587,0
0.25,0.9361715084230595,1
0.3,0.9002008670342319,1
0.35,0.8190060281482253,1
0.4,0.753401314082609,1
0.45,0.6471484348304898,1
0.5,0.5279298340899604,1
0.55,0.4531058369444369,1
0.6,0.39466535044931733,1
0.65,0.3227581075637721,1
0.7,0.25589638752774196,1
0.75,0.20865299860863695,1
0.8,0.1551248785657409,1
0.85,0.11241647232648287,1
0.9,0.0778518860516058,1
0.95,0.04465040061232305,1
1.0,0.004706832072605782,1
0.0,1.0,1
0.05,0.9948453845942228,0
0.1,0.9793127527751552,1
0.15,0.9523590052741696,1
0.2,0.9099989188123038,1
0.25,0.8588492012538712,1
0.3,0.799926443187347,1
0.35,0.7146933607800108,1
0.4,0.6194515574843863,1
0.45,0.5314639691374186,1
0.5,0.44296454730739854,1
0.55,0.36190169563850183,1
0.6,0.2906532967794434,1
0.65,0.23051132887745032,1
0.7,0.18247258920985512,1
0.75,0.1445592156024643,1
0.8,0.11345088477663659,1
0.85,0.08818704627859913,1
0.9,0.06887839259128742,1
0.95,0.052892811751050095,1
1.0,0.034897978539665565,1
0.0,0.9999999999999998,0
0.05,0.9973471230422292,0
0.1,0.9862971322265737,1
0.15,0.9662411266537103,1
0.2,0.9351658093030832,1
0.25,0.89277315835386,1
0.3,0.8436910533447777,1
0.35,0.783026578182526,1
0.4,0.7080280951016527,1
0.45,0.6351004589518782,1
0.5,0.562515806338819,1
0.55,0.4861439446651877,1
0.6,0.4071027003582077,1
0.65,0.33203722608440545,1
0.7,0.26236446887207016,1
0.75,0.20432647171676455,1
0.8,0.15741904458873496,1
0.85,0.11648309277758151,1
0.9,0.08234043893707818,1
0.95,0.051682869390128255,1
1.0,0.006567034170339503,1
0.0,1.0,0
0.05,0.997327425972019,0
0.1,0.9871992463054539,1
0.15,0.9691434334217603,1
0.2,0.9426307750143432,1
0.25,0.9066715660811904,1
0.3,0.8622320204547511,1
0.35,0.8077344946445835,1
0.4,0.7481454035715129,1
0.45,0.6803497552693796,1
0.5,0.5996912506771448,1
0.55,0.5125198791523163,1
0.6,0.42528928448696507,1
0.65,0.34297632187788785,1
0.7,0.2738771917043861,1
0.75,0.21362279381077054,1
0.8,0.16139847382866188,1
0.85,0.11884083404852148,1
0.9,0.08330463859406002,1
0.95,0.052550157555569674,1
1.0,0.00835707386971218,1
0.0,1.0,0
0.05,0.996072655918495,0
0.1,0.9845621623099162,0
0.15,0.9620569730702886,1
0.2,0.9191652895110219,1
0.25,0.8614201735496165,1
0.3,0.8104940456523863,1
0.35,0.7759320780250758,1
0.4,0.7362411722936955,1
0.45,0.6911978299682636,1
0.5,0.6196998607525286,1
0.55,0.5401034699693698,1
0.6,0.46593200844049315,1
0.65,0.3910785304843793,1
0.7,0.3126415220187803,1
0.75,0.2434571315433803,1
0.8,0.18537253064689313,1
0.85,0.13740477730718123,1
0.9,0.09833666561815314,1
0.95,0.06123727540064676,1
1.0,0.011503974766664222,1
0.0,1.0,0
0.05,0.9983731175225863,0
0.1,0.9917232867720341,0
0.15,0.9791989145375731,1
0.2,0.9601907060941732,1
0.25,0.9338951910866351,1
0.3,0.8973623200634843,1
0.35,0.8500469455393156,1
0.4,0.7905757561709884,1
0.45,0.7179376345669723,1
0.5,0.6400645194437831,1
0.55,0.5542983093920558,1
0.6,0.46574430983454784,1
0.65,0.37925124081969425,1
0.7,0.3028323203905567,1
0.75,0.2333330498982897,1
0.8,0.17756360242972827,1
0.85,0.1311389826796369,1
0.9,0.09076033141635997,1
0.95,0.0572056130310826,1
1.0,0.008877736818188467,1
0.0,1.0,0
0.05,0.9986065426212379,0
0.1,0.992620924034789,1
0.15,0.9815817174248482,1
0.2,0.9654462037821426,1
0.25,0.9439792684235558,1
0.3,0.9153319394014718,1
0.35,0.878155455792874,1
0.4,0.8305222781788656,1
0.45,0.770019313626058,1
0.5,0.6962848603277111,1
0.55,0.6099567503742579,1
0.6,0.5160162082623214,1
0.65,0.42293719756214126,1
0.7,0.33870430180312483,1
0.75,0.2641404976487018,1
0.8,0.20071894088280662,1
0.85,0.14795786537225603,1
0.9,0.1039384713937434,1
0.95,0.06550125166784292,1
1.0,0.00990503136636534,1
0.0,1.0,0
0.05,0.9908895202334461,0
0.1,0.9289291035085856,1
0.15,0.8406853131663121,1
0.2,0.7516025253178704,1
0.25,0.6478158218733607,1
0.3,0.6117448294923487,1
0.35,0.6627776534499381,1
0.4,0.626521984257732,1
0.45,0.593527247931048,1
0.5,0.529975255037227,1
0.55,0.466221069270869,1
0.6,0.39235030065221077,1
0.65,0.3206828266300047,1
0.7,0.2526664532656795,1
0.75,0.19518718283350664,1
0.8,0.1473917687948512,1
0.85,0.11013710108992576,1
0.9,0.06682037022352266,1
0.95,0.04845032017295123,1
1.0,0.011510177537272497,1
0.0,1.0,0
0.05,0.9992673781623009,0
0.1,0.9955558779338327,0
0.15,0.9884697607368104,0
0.2,0.9788759162814555,1
0.25,0.9655119398278657,1
0.3,0.945227120537312,1
0.35,0.9231098172214183,1
0.4,0.8929249090456212,1
0.45,0.8515978099361684,1
0.5,0.7965374684072428,1
0.55,0.7253414768975663,1
0.6,0.6383825545041046,1
0.65,0.5416428094005536,1
0.7,0.44759086114502594,1
0.75,0.3561221730618378,1
0.8,0.27286472627975217,1
0.85,0.20171695452541547,1
0.9,0.14029303721985173,1
0.95,0.08556711375641929,1
1.0,0.005313166634086307,1
0.0,1.0,0
0.05,0.9974934206491205,0
0.1,0.9831726238966564,0
0.15,0.9602398548571943,0
0.2,0.934801681349975,1
0.25,0.9062208279314707,1
0.3,0.8693442656923305,1
0.35,0.8150780906216114,1
0.4,0.7618252394373737,1
0.45,0.700415927598082,1
0.5,0.6270733840318494,1
0.55,0.5457001211085569,1
0.6,0.4604569833404498,1
0.65,0.37214986704761566,1
0.7,0.2983615309363787,1
0.75,0.22938411500803385,1
0.8,0.1738260846730157,1
0.85,0.12635033148407232,1
0.9,0.08856329855068236,1
0.95,0.05275732056711535,1
1.0,0.00228325021412751,1
0.0,1.0,0
0.05,0.9966408527192483,0
0.1,0.9839986628468894,1
0.15,0.9616606991584983,1
0.2,0.9291482275096381,1
0.25,0.8859615865240777,1
0.3,0.8321178692535937,1
0.35,0.7664994440400733,1
0.4,0.6810535978423944,1
0.45,0.5959357489745449,1
0.5,0.5084643810873383,1
0.55,0.4228546028915717,1
0.6,0.34447042212512013,1
0.65,0.2753978684372284,1
0.7,0.21699389428631374,1
0.75,0.1682659805096137,1
0.8,0.12837961352445218,1
0.85,0.09587696034005114,1
0.9,0.0691877325873348,1
0.95,0.04634055974285705,1
1.0,0.015530773513488999,1
0.0,0.9999999999999999,0
0.05,0.9895222999957688,0
0.1,0.9783858726910024,0
0.15,0.9458601471959441,1
0.2,0.8534898474603841,1
0.25,0.7993080945272621,1
0.3,0.767313228154674,1
0.35,0.6908821909825469,1
0.4,0.6006975417795396,1
0.45,0.5268201343320553,1
0.5,0.44803504289199325,1
0.55,0.3637174288635859,1
0.6,0.3063346428860178,1
0.65,0.2537897185914777,1
0.7,0.20612517684509496,1
0.75,0.16088406227162433,1
0.8,0.10776522590542287,1
0.85,0.07850282296648811,1
0.9,0.055443375737015535,1
0.95,0.0325858186627229,1
1.0,0.00030975314083477994,1
0.0,0.9999999999999998,0
0.05,0.9990912663828001,0
0.1,0.9942241476147501,0
0.15,0.985062775097251,0
0.2,0.9729281973455939,1
0.25,0.9564955128597741,1
0.3,0.933121157314796,1
0.35,0.9047798989766094,1
0.4,0.8708806229599827,1
0.45,0.8210899757881217,1
0.5,0.7586135914231413,1
0.55,0.6783106166567923,1
0.6,0.5909453414936647,1
0.65,0.49771925897653796,1
0.7,0.40814758156560665,1
0.75,0.3245876671554171,1
0.8,0.24944462817485583,1
0.85,0.1846826177186185,1
0.9,0.12897378140842744,1
0.95,0.0803661611868192,1
1.0,0.008752522398225855,1
0.0,1.0,1
0.05,0.9828169055768974,1
0.1,0.9497438057508795,1
0.15,0.8791902542023422,1
0.2,0.7120926039593031,1
0.25,0.6854671973488852,1
0.3,0.6307266290499491,1
0.35,0.6289694342454704,1
0.4,0.6280514605623589,1
0.45,0.573560983587481,1
0.5,0.48941165095632244,1
0.55,0.39053526635309066,1
0.6,0.3291780709897761,1
0.65,0.25801844810102115,1
0.7,0.19665074981906544,1
0.75,0.14532623497484962,1
0.8,0.10769841414718087,1
0.85,0.08549546117567207,1
0.9,0.05862028753756015,1
0.95,0.027706404142641954,1
1.0,-0.015778309919472457,1
0.0,1.0,0
0.05,0.9990487100227028,0
0.1,0.9939813986524808,1
0.15,0.9845693370473203,1
0.2,0.9719157688947253,1
0.25,0.9552439408782406,1
0.3,0.9316820962263417,1
0.35,0.8979118386780776,1
0.4,0.8544202338980308,1
0.45,0.7902175597792319,1
0.5,0.7097597216439301,1
0.55,0.6258160668272023,1
0.6,0.5371662857464887,1
0.65,0.44293124214991136,1
0.7,0.35260973740740115,1
0.75,0.27558725293467695,1
0.8,0.2090320267849388,1
0.85,0.15301009277090197,1
0.9,0.10722695148070988,1
0.95,0.06692690827489327,1
1.0,0.004251090700872053,1
0.0,1.0,0
0.05,0.9973736593601494,0
0.1,0.9850431119426266,0
0.15,0.9657922557837618,0
0.2,0.9456767361164821,0
0.25,0.9175578834303801,1
0.3,0.8815104062722723,1
0.35,0.810894375793057,1
0.4,0.7496853783556687,1
0.45,0.6859114334630974,1
0.5,0.6144105113581099,1
0.55,0.5374637521315172,1
0.6,0.4556660732529646,1
0.65,0.3750495458809802,1
0.7,0.29912251230569425,1
0.75,0.2332209583399092,1
0.8,0.1771476479606416,1
0.85,0.1309229650115319,1
0.9,0.09238625440614427,1
0.95,0.059090869052378196,1
1.0,0.013278746455455692,1
0.0,1.0,0
0.05,0.997664287625662,0
0.1,0.9893665677659623,0
0.15,0.9735698859418214,1
0.2,0.9495383200271695,1
0.25,0.9131873342559854,1
0.3,0.8689746526382558,1
0.35,0.8114332346706741,1
0.4,0.731326778450862,1
0.45,0.6445380795578879,1
0.5,0.545013061207123,1
0.55,0.4438050998529115,1
0.6,0.3561908139160722,1
0.65,0.2850521301387755,1
0.7,0.22294635510613808,1
0.75,0.17407098591874823,1
0.8,0.13533254733226655,1
0.85,0.09955150956598652,1
0.9,0.06980501150345901,1
0.95,0.04485369502458524,1
1.0,0.00820657814228892,1
0.0,1.0,0
0.05,0.9990007402790656,0
0.1,0.9942463214298409,0
0.15,0.9858815219736252,1
0.2,0.9747223829219354,1
0.25,0.9601952371535559,1
0.3,0.9409368497323647,1
0.35,0.9162394518428995,1
0.4,0.879962207712561,1
0.45,0.8348108601025335,1
0.5,0.7764721915860404,1
0.55,0.6971681131945239,1
0.6,0.6095037536373498,1
0.65,0.5143489873275473,1
0.7,0.4193181807474543,1
